unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount,RSI_14,MA,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9
1537488000000.0,2018-09-21 00:00:00,ETH/USDT,224.0,252.11,220.66,247.73,841029.12948,195225669.8238866,257566.0,52.62810770058764,207.48428571428573,-16.363152880312214,5.711682811167638,-22.07483569147985
1537574400000.0,2018-09-22 00:00:00,ETH/USDT,247.67,255.13,232.7,241.01,423740.7403,102510891.9345569,127522.0,50.409598503081554,210.64857142857142,-14.004641696124509,6.456155196284275,-20.460796892408784
1537660800000.0,2018-09-23 00:00:00,ETH/USDT,241.01,249.73,237.0,244.5,235214.14917,57084614.9280021,86877.0,51.551849430294745,214.12642857142856,-11.766877000703545,6.955135913364192,-18.722012914067736
1537747200000.0,2018-09-24 00:00:00,ETH/USDT,244.54,246.2,225.3,228.06,350139.1505,82504630.5176478,122214.0,46.158298814455975,216.33428571428573,-10.829146052519206,6.314293489238825,-17.14343954175803
1537833600000.0,2018-09-25 00:00:00,ETH/USDT,228.06,228.1,203.61,219.62,710650.7097,151991600.882084,241874.0,43.63432916224549,218.7942857142857,-10.469839528148924,5.338880010887287,-15.808719539036211
1537920000000.0,2018-09-26 00:00:00,ETH/USDT,219.5,223.6,207.5,214.42,613754.27743,132187818.9010536,200388.0,42.10665526028064,221.03,-10.386249457697176,4.337976065071228,-14.724225522768403
1538006400000.0,2018-09-27 00:00:00,ETH/USDT,214.38,234.0,205.01,229.13,582274.44087,128104933.3932339,185910.0,47.68636104224126,222.34785714285712,-9.344887060838914,4.303470769543592,-13.648357830382507
1538092800000.0,2018-09-28 00:00:00,ETH/USDT,229.1,234.42,215.53,221.84,618434.62488,139637602.098122,196556.0,45.353478879655306,223.27785714285713,-8.848930697327091,3.839541706444333,-12.688472403771424
1538179200000.0,2018-09-29 00:00:00,ETH/USDT,221.89,237.77,214.18,231.62,604000.95586,137238908.3763711,193800.0,48.96090615799859,224.01571428571427,-7.783988620955114,3.923587026253049,-11.707575647208163
1538265600000.0,2018-09-30 00:00:00,ETH/USDT,231.62,239.0,226.5,232.94,432195.44084,100778882.0307922,164400.0,49.445982949176866,224.92785714285714,-6.774304351066917,3.946617036912997,-10.720921387979914
1538352000000.0,2018-10-01 00:00:00,ETH/USDT,233.04,235.88,224.46,231.61,322900.46128,74363466.5209959,120621.0,48.94126917015454,227.46,-5.9759719927510275,3.7959595161831086,-9.771931508934136
1538438400000.0,2018-10-02 00:00:00,ETH/USDT,231.62,232.51,223.37,225.69,401305.32707,91706335.3382373,148279.0,46.65831122441108,228.71142857142857,-5.627127784297528,3.315842979709286,-8.942970764006814
1538524800000.0,2018-10-03 00:00:00,ETH/USDT,225.7,226.43,216.51,220.77,275609.26221,60784387.6960889,112473.0,44.78841933026936,229.49571428571429,-5.583170058656606,2.687840564280167,-8.271010622936773
1538611200000.0,2018-10-04 00:00:00,ETH/USDT,220.67,227.16,219.49,222.66,158137.42967,35468959.258357,64786.0,45.68886547528578,229.4,-5.380752920217304,2.312206162175575,-7.692959082392879
1538697600000.0,2018-10-05 00:00:00,ETH/USDT,222.66,231.75,219.35,228.37,137730.35786,30900558.884435,54454.0,48.42552856919193,228.01714285714283,-4.826805804973702,2.2929226219353422,-7.119728426909044
1538784000000.0,2018-10-06 00:00:00,ETH/USDT,228.36,228.86,223.15,225.4,100257.5697,22656352.8166308,35875.0,47.09622675144557,226.90214285714288,-4.510608186025394,2.087296192706921,-6.597904378732315
1538870400000.0,2018-10-07 00:00:00,ETH/USDT,225.39,227.75,221.48,226.14,74733.67253,16774573.6880058,29693.0,47.48304656112686,225.59071428571428,-4.168468287501213,1.9435488729848824,-6.112017160486095
1538956800000.0,2018-10-08 00:00:00,ETH/USDT,226.26,232.7,224.21,230.01,210989.42202,48017160.0630845,77786.0,49.560157574484734,225.73000000000002,-3.6234081883150964,1.9908871777368002,-5.614295366051897
1539043200000.0,2018-10-09 00:00:00,ETH/USDT,230.01,231.02,226.56,228.4,100246.1843,22933859.7906438,42266.0,48.69725012867163,226.35714285714286,-3.24563494142933,1.8949283396980539,-5.140563281127384
1539129600000.0,2018-10-10 00:00:00,ETH/USDT,228.4,228.78,224.05,226.74,122748.21412,27773272.1574484,54578.0,47.773644007983954,227.23714285714283,-3.0087982870994665,1.7054119952223337,-4.7142102823218
1539216000000.0,2018-10-11 00:00:00,ETH/USDT,226.7,226.91,189.01,191.58,497258.82871,101069066.8272607,189200.0,33.347016684743934,224.555,-4.872583211036215,-0.12669834297153137,-4.7458848680646835
1539302400000.0,2018-10-12 00:00:00,ETH/USDT,191.55,201.87,190.04,196.96,216448.3922,42627353.0764674,90790.0,36.506553625938025,222.77785714285713,-6.0012739948270735,-1.0043113014099116,-4.996962693417162
1539388800000.0,2018-10-13 00:00:00,ETH/USDT,196.96,202.78,196.27,201.3,107215.5262,21498264.311397,45954.0,39.01785413342602,220.61214285714286,-6.590556485574581,-1.2748750337259356,-5.315681451848645
1539475200000.0,2018-10-14 00:00:00,ETH/USDT,201.39,203.56,194.33,197.01,110554.19361,22180535.0688399,37339.0,37.44142518579572,218.0457142857143,-7.252567802983549,-1.5495090809079226,-5.703058722075626
1539561600000.0,2018-10-15 00:00:00,ETH/USDT,196.84,239.0,194.6,214.39,973857.7477,212166629.5950726,298845.0,46.81632302121444,216.81571428571428,-6.682255227541532,-0.7833572043727237,-5.898898023168808
1539648000000.0,2018-10-16 00:00:00,ETH/USDT,214.39,219.95,211.55,215.09,145980.09837,31315676.3229606,83944.0,47.15978386618265,216.0585714285714,-6.11711792401357,-0.1745759206758093,-5.942542003337761
1539734400000.0,2018-10-17 00:00:00,ETH/USDT,215.2,216.99,210.0,212.85,153768.85024,32834161.5160167,75663.0,46.13307817574474,215.49285714285716,-5.735937441686076,0.16528364932134743,-5.901221091007423
1539820800000.0,2018-10-18 00:00:00,ETH/USDT,212.9,215.3,203.53,206.24,150229.60097,31567845.7180902,85942.0,43.14788911470406,214.32,-5.765104339159677,0.10889340147819748,-5.873997740637875
1539907200000.0,2018-10-19 00:00:00,ETH/USDT,206.25,208.0,204.21,205.0,254660.48637,52458006.5146688,84457.0,42.59110957000884,212.6507142857143,-5.8050520535356895,0.055156549681748324,-5.860208603217438
1539993600000.0,2018-10-20 00:00:00,ETH/USDT,205.1,209.69,203.57,207.91,62376.6968,12936322.3431964,34666.0,44.40420898785874,211.40142857142857,-5.607330569481491,0.20230242698875855,-5.809632996470249
1540080000000.0,2018-10-21 00:00:00,ETH/USDT,207.91,211.99,206.74,207.49,83277.36128,17462109.6899969,40862.0,44.18729832619984,210.06928571428574,-5.418173027270285,0.3131679753599723,-5.731341002630257
1540166400000.0,2018-10-22 00:00:00,ETH/USDT,207.46,209.3,205.0,206.67,206046.89963,42711588.9238288,72089.0,43.73807154727511,208.40214285714288,-5.261459710411714,0.37590503377483575,-5.6373647441865495
1540252800000.0,2018-10-23 00:00:00,ETH/USDT,206.67,207.8,202.14,205.85,112753.0414,23146110.0040041,50937.0,43.26439324778694,206.79142857142855,-5.13232966887918,0.40402806024589566,-5.536357729125076
1540339200000.0,2018-10-24 00:00:00,ETH/USDT,205.85,207.95,204.73,205.35,97128.82698,20049428.2046269,47453.0,42.95888866359946,205.26357142857142,-5.007646749932036,0.422968783354432,-5.430615533286468
1540425600000.0,2018-10-25 00:00:00,ETH/USDT,205.35,205.94,202.88,203.93,77411.57217,15820355.2048038,37923.0,42.0507260156292,206.1457142857143,-4.9422824643578736,0.3906664551428758,-5.332948919500749
1540512000000.0,2018-10-26 00:00:00,ETH/USDT,203.84,209.0,203.0,204.92,91143.83291,18707018.7840062,49864.0,42.95614787832629,206.71428571428572,-4.782350309619488,0.4404788879050088,-5.222829197524497
1540598400000.0,2018-10-27 00:00:00,ETH/USDT,204.92,206.15,203.09,204.45,50235.68329,10280846.4145438,52419.0,42.61572385980435,206.93928571428572,-4.634628453993713,0.47056059482462764,-5.105189048818341
1540684800000.0,2018-10-28 00:00:00,ETH/USDT,204.45,205.94,203.62,204.99,44394.83357,9084565.9157548,37134.0,43.172948831720056,207.5092857142857,-4.438312115982939,0.5335015462683215,-4.97181366225126
1540771200000.0,2018-10-29 00:00:00,ETH/USDT,204.99,205.49,195.28,196.96,118281.82272,23671711.3937594,70893.0,37.36284295453091,206.2642857142857,-4.71279098433493,0.20721814233306457,-4.920009126667995
1540857600000.0,2018-10-30 00:00:00,ETH/USDT,196.95,198.6,195.91,197.27,83633.81463,16501372.8633176,56433.0,37.71135041610254,204.99142857142857,-4.868135350451126,0.04149902097349489,-4.909634371424621
1540944000000.0,2018-10-31 00:00:00,ETH/USDT,197.24,201.45,193.01,198.73,114739.70424,22632315.2602598,68261.0,39.42088852850493,203.9828571428571,-4.858195542021406,0.04115106352257314,-4.899346605543979
1541030400000.0,2018-11-01 00:00:00,ETH/USDT,198.7,200.95,197.88,199.96,86097.98629,17116621.5351845,53873.0,40.89268594280057,203.53428571428572,-4.7293480854590655,0.1359988160679313,-4.865346901526997
1541116800000.0,2018-11-02 00:00:00,ETH/USDT,199.93,203.74,199.34,202.35,97123.22813,19559214.4192249,61401.0,43.7522997158859,203.345,-4.437612737990946,0.3421873308288408,-4.779800068819787
1541203200000.0,2018-11-03 00:00:00,ETH/USDT,202.31,202.69,198.59,200.31,72084.92932,14456528.3775608,46801.0,41.889409163725695,202.80214285714285,-4.280564740758564,0.39938826244897907,-4.679953003207543
1541289600000.0,2018-11-04 00:00:00,ETH/USDT,200.27,218.76,199.0,212.11,182534.6216,37959621.568273,112393.0,54.071132122479504,203.13214285714284,-3.413002128255954,1.0135606999612712,-4.426562828217225
1541376000000.0,2018-11-05 00:00:00,ETH/USDT,212.13,213.39,207.62,210.66,141432.1406,29714567.4106342,81531.0,52.61162629886026,203.41714285714284,-2.769027171277287,1.3260285255519504,-4.095055696829237
1541462400000.0,2018-11-06 00:00:00,ETH/USDT,210.64,221.25,209.11,220.74,197797.49527,42534535.8639938,110906.0,60.57793226387452,204.4807142857143,-1.6275753942323945,1.9739842420774742,-3.6015596363098688
1541548800000.0,2018-11-07 00:00:00,ETH/USDT,220.77,224.8,217.01,219.07,204931.0342,45252424.0852285,105883.0,58.81390293771693,205.46071428571432,-0.7944837174014765,2.245660735126714,-3.0401444525281907
1541635200000.0,2018-11-08 00:00:00,ETH/USDT,219.06,220.78,212.49,212.79,189828.4945,40931506.148422,93113.0,52.60971224498508,206.09357142857147,-0.4902547548344387,2.0399117581550015,-2.53016651298944
1541721600000.0,2018-11-09 00:00:00,ETH/USDT,212.79,215.51,209.1,210.77,152215.94686,32309082.1975887,72814.0,50.75506658195016,206.51142857142858,-0.3609820835908977,1.735347543518834,-2.0963296271097316
1541808000000.0,2018-11-10 00:00:00,ETH/USDT,210.78,215.55,209.02,213.25,131384.47893,28019225.0100827,66005.0,52.948157571696534,207.14000000000001,-0.10671653670570436,1.591690472323222,-1.6984070090289263
1541894400000.0,2018-11-11 00:00:00,ETH/USDT,213.27,213.99,209.0,212.54,136268.81156,28875079.8849474,66072.0,52.230999674121804,207.67928571428573,0.05630363337948552,1.4037685139267295,-1.347464880547244
1541980800000.0,2018-11-12 00:00:00,ETH/USDT,212.6,214.22,210.9,212.89,99963.97203,21271725.1845819,52826.0,52.57202988164147,208.81714285714287,0.20730694385892434,1.2438174595249347,-1.0365105156660104
1542067200000.0,2018-11-13 00:00:00,ETH/USDT,212.91,213.8,209.2,209.84,114466.36708,24176049.6062305,65826.0,49.27096369788457,209.715,0.14569422319323166,0.9457637910873936,-0.800069567894162
1542153600000.0,2018-11-14 00:00:00,ETH/USDT,209.84,210.3,176.16,187.43,434676.16832,82531353.9766622,187653.0,32.91641120154981,208.90785714285715,-1.2331870388046298,-0.3464939767283741,-0.8866930620762556
1542240000000.0,2018-11-15 00:00:00,ETH/USDT,187.43,190.0,170.99,184.35,452416.10784,81674273.8857771,212442.0,31.37497843133603,207.79285714285714,-2.5100355869381588,-1.2986740198895224,-1.2113615670486364
1542326400000.0,2018-11-16 00:00:00,ETH/USDT,184.35,185.0,173.0,176.89,241710.34763,43450649.948378,120635.0,27.959761005040107,205.97428571428574,-3.951950737050879,-2.192471336001794,-1.759479401049085
1542412800000.0,2018-11-17 00:00:00,ETH/USDT,176.93,177.91,173.94,176.2,144804.70986,25452515.6364988,77570.0,27.659858685001783,204.25214285714287,-5.110900418133383,-2.6811368136674383,-2.4297636044659447
1542499200000.0,2018-11-18 00:00:00,ETH/USDT,176.2,182.94,176.1,178.97,141736.32263,25261184.0928033,68702.0,30.865793691132758,201.885,-5.826295590181019,-2.717225588572059,-3.1090700016089596
1542585600000.0,2018-11-19 00:00:00,ETH/USDT,179.04,179.33,146.47,150.81,596789.83916,94639227.0313713,224184.0,20.782370278934373,197.60999999999999,-8.011575216242136,-3.922004171706541,-4.089571044535595
1542672000000.0,2018-11-20 00:00:00,ETH/USDT,150.76,154.7,126.95,133.82,996552.28721,139191208.4550928,357568.0,17.143438590902097,191.40142857142857,-10.692882815266557,-5.2826494165847695,-5.410233398681788
1542758400000.0,2018-11-21 00:00:00,ETH/USDT,133.68,142.01,127.15,138.23,718957.78552,97819681.4905397,246564.0,21.00962588478649,185.62714285714284,-12.477607354579817,-5.653899164718423,-6.823708189861394
1542844800000.0,2018-11-22 00:00:00,ETH/USDT,138.36,140.4,125.64,126.63,334674.07185,44837388.4512714,117670.0,18.556817794577345,179.47285714285712,-14.473965492502032,-6.12020584211251,-8.353759650389522
1542931200000.0,2018-11-23 00:00:00,ETH/USDT,126.58,128.9,118.56,125.02,504352.24386,62657024.0486937,166040.0,18.238553288388683,173.34785714285712,-16.028435943995134,-6.139741034884489,-9.888694909110646
1543017600000.0,2018-11-24 00:00:00,ETH/USDT,125.0,130.81,112.32,114.89,471321.56764,57264800.0665808,153585.0,16.33967796955299,166.32214285714284,-17.71784125994398,-6.263317080666667,-11.454524179277314
1543104000000.0,2018-11-25 00:00:00,ETH/USDT,114.83,122.35,102.95,118.67,836233.31252,93723314.1234466,264902.0,19.699314937913712,159.61714285714285,-18.674545859063983,-5.776017343829334,-12.898528515234648
1543190400000.0,2018-11-26 00:00:00,ETH/USDT,118.65,121.5,106.41,110.68,679477.36231,77209761.8275687,224339.0,18.049352320354824,152.31642857142856,-19.73131329431766,-5.466227823266408,-14.26508547105125
1543276800000.0,2018-11-27 00:00:00,ETH/USDT,110.66,114.31,102.36,111.43,524024.40616,56638056.0091172,179214.0,18.737391088842106,145.28714285714287,-20.3400149320465,-4.859943568796201,-15.4800713632503
1543363200000.0,2018-11-28 00:00:00,ETH/USDT,111.38,126.8,111.37,122.9,578552.74124,68485222.4434163,195923.0,28.60905753923857,140.67785714285714,-19.94788646916672,-3.574252084733132,-16.373634384433586
1543449600000.0,2018-11-29 00:00:00,ETH/USDT,122.88,124.0,114.78,117.98,478777.39614,57140533.5732648,180848.0,27.08893694701533,135.93714285714285,-19.72775487333311,-2.683296391119619,-17.044458482213493
1543536000000.0,2018-11-30 00:00:00,ETH/USDT,117.99,120.26,111.09,113.73,418593.63529,48362085.7818422,153866.0,25.81302164140396,131.4257142857143,-19.60811589027324,-2.050925926447796,-17.557189963825444
1543622400000.0,2018-12-01 00:00:00,ETH/USDT,113.71,120.8,111.35,118.1,330159.06742,38614493.6264599,122161.0,29.490536895982217,127.27571428571427,-19.059485932111386,-1.2018367746287524,-17.857649157482633
1543708800000.0,2018-12-02 00:00:00,ETH/USDT,118.09,120.73,116.0,116.57,273657.6215,32184013.7601348,102151.0,28.949456386287686,122.81857142857142,-18.52165215401004,-0.5312023972219251,-17.990449756788117
1543795200000.0,2018-12-03 00:00:00,ETH/USDT,116.63,116.96,106.7,108.76,324446.03324,36185196.1948889,115448.0,26.297102898883708,119.81499999999998,-18.369942063889113,-0.30359384568079406,-18.06634821820832
1543881600000.0,2018-12-04 00:00:00,ETH/USDT,108.76,113.2,106.0,109.94,275321.0063,30365546.7521367,111872.0,27.37969466048811,118.10928571428572,-17.996841946494385,0.055605017371146204,-18.05244696386553
1543968000000.0,2018-12-05 00:00:00,ETH/USDT,109.92,110.58,102.38,102.71,354071.53241,37519336.0718317,111602.0,24.96048173212417,115.57214285714285,-17.948138475039443,0.08344679106087227,-18.031585266100315
1544054400000.0,2018-12-06 00:00:00,ETH/USDT,102.73,104.68,90.2,91.0,586138.59043,58114721.7510634,188007.0,21.6273526221442,113.02714285714286,-18.425715803130714,-0.3153044296243195,-18.110411373506395
1544140800000.0,2018-12-07 00:00:00,ETH/USDT,91.18,96.9,82.07,93.05,1030073.58467,90499447.337842,307599.0,23.55198175225439,110.74357142857141,-18.505493009099,-0.3160653084740801,-18.18942770062492
1544227200000.0,2018-12-08 00:00:00,ETH/USDT,93.06,98.0,84.55,90.38,698217.12529,63224518.5473893,228982.0,22.76774945352675,108.99285714285715,-18.544963675526887,-0.28442877992157634,-18.26053489560531
1544313600000.0,2018-12-09 00:00:00,ETH/USDT,90.39,98.7,88.63,93.26,520519.36023,48533111.8520108,158700.0,25.643824551923956,107.17785714285715,-18.2228108653712,0.030179224187289577,-18.25299008955849
1544400000000.0,2018-12-10 00:00:00,ETH/USDT,93.26,95.21,88.11,89.91,408573.02929,37180525.4573109,119278.0,24.50089243227497,105.6942857142857,-17.982833317810517,0.21612541739838065,-18.198958735208898
1544486400000.0,2018-12-11 00:00:00,ETH/USDT,89.88,91.65,85.83,87.76,339991.84246,30055007.219609,104079.0,23.76870626332987,104.00357142857145,-17.74005791971554,0.3671206523946893,-18.10717857211023
1544572800000.0,2018-12-12 00:00:00,ETH/USDT,87.77,91.31,86.63,89.41,285436.04029,25500398.9286536,86407.0,25.606120147849268,101.61142857142856,-17.272249929444598,0.6679429141325066,-17.940192843577105
1544659200000.0,2018-12-13 00:00:00,ETH/USDT,89.39,90.71,84.71,86.34,331218.30083,29089359.8313012,94842.0,24.426417396912356,99.35142857142857,-16.908184258936387,0.8256068677125725,-17.73379112664896
1544745600000.0,2018-12-14 00:00:00,ETH/USDT,86.35,87.25,82.2,83.82,318003.73427,27041687.8001072,102917.0,23.470547293181497,97.215,-16.598371715847705,0.908335528641004,-17.50670724448871
1544832000000.0,2018-12-15 00:00:00,ETH/USDT,83.82,85.0,81.79,83.76,217360.65775,18169124.0002302,83696.0,23.44702053106454,94.76214285714286,-16.18937773222494,1.0538636098110175,-17.243241342035958
1544918400000.0,2018-12-16 00:00:00,ETH/USDT,83.75,87.64,83.73,84.67,241366.76305,20783723.6930707,78098.0,24.68019061975205,92.48357142857142,-15.64735166899952,1.276711738429153,-16.924063407428672
1545004800000.0,2018-12-17 00:00:00,ETH/USDT,84.68,97.0,84.4,94.02,472252.23388,42965553.4158694,156319.0,36.07454257603238,91.43071428571429,-14.503776663507523,1.9362293951369196,-16.440006058644443
1545091200000.0,2018-12-18 00:00:00,ETH/USDT,94.03,101.3,91.34,100.39,529946.79175,50202945.7917017,173951.0,42.46093661529052,90.74857142857142,-13.065364358720032,2.6997133599395298,-15.765077718659562
1545177600000.0,2018-12-19 00:00:00,ETH/USDT,100.39,107.55,97.75,98.74,827748.59096,84862730.2333679,258340.0,41.30970384544352,90.465,-11.879820021705683,3.108206157563105,-14.988026179268788
1545264000000.0,2018-12-20 00:00:00,ETH/USDT,98.73,116.0,97.88,114.05,859612.57205,93128082.5480073,272100.0,53.82081238844627,92.11142857142856,-9.903866467097075,4.067327769737371,-13.971194236834446
