unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount,RSI_14,MA,MACD_14_26_9,MACDh_14_26_9,MACDs_14_26_9
1549670400000.0,2019-02-09 00:00:00,BTC/USDT,3660.27,3680.02,3625.13,3665.18,24759.833719,90488500.0676624,192209.0,57.57253017131265,3484.0042857142857,-28.218679730967324,20.766654944723946,-48.98533467569127
1549756800000.0,2019-02-10 00:00:00,BTC/USDT,3665.18,3684.99,3609.76,3680.06,23250.602634,84696423.96233752,171099.0,58.40023725642993,3493.234285714286,-16.63996747979718,25.87629375671527,-42.51626123651245
1549843200000.0,2019-02-11 00:00:00,BTC/USDT,3679.75,3684.9,3615.53,3631.05,24954.614571,90731831.90427426,172626.0,54.620580958121536,3507.2985714285714,-10.088359204366952,25.942321625716396,-36.03068083008335
1549929600000.0,2019-02-12 00:00:00,BTC/USDT,3631.05,3667.6,3582.34,3631.46,29479.59823,106766439.99436474,198996.0,54.64702496833253,3523.042857142857,-4.706961361570393,25.058975574810365,-29.765936936380758
1550016000000.0,2019-02-13 00:00:00,BTC/USDT,3631.51,3670.0,3591.75,3609.4,25773.997648,93350740.94830574,167690.0,52.862103313627,3533.844285714286,-1.6493264372370504,22.49328839931497,-24.14261483655202
1550102400000.0,2019-02-14 00:00:00,BTC/USDT,3608.34,3626.4,3568.11,3590.56,21753.501261,78367545.57945932,155215.0,51.320393329726066,3545.02,-0.29582358252764607,19.0774330032195,-19.373256585747146
1550188800000.0,2019-02-15 00:00:00,BTC/USDT,3590.57,3653.23,3573.45,3602.47,20777.872899,74938358.18352868,151256.0,52.26811835197691,3555.0485714285714,1.499020175770056,16.697821409213763,-15.198801233443707
1550275200000.0,2019-02-16 00:00:00,BTC/USDT,3602.49,3648.2,3597.91,3618.41,19565.992751,70894921.80761532,149393.0,53.570944232311255,3563.1657142857143,3.869114350446125,15.254332467111867,-11.385218116665742
1550361600000.0,2019-02-17 00:00:00,BTC/USDT,3617.22,3700.11,3604.4,3667.58,25690.227779,93426433.13226132,179511.0,57.430790291907314,3578.1278571428566,8.646606077280467,16.02545935515697,-7.378853277876501
1550448000000.0,2019-02-18 00:00:00,BTC/USDT,3667.62,3925.0,3655.0,3898.6,64042.730492,242898012.76922593,393515.0,70.03526249749726,3609.2264285714286,26.085071230150334,26.771139606421468,-0.6860683762711339
1550534400000.0,2019-02-19 00:00:00,BTC/USDT,3897.35,3994.52,3856.0,3907.79,50207.172667,197091641.04739997,332281.0,70.41059478690666,3640.3835714285715,40.365863550549875,32.84154554145681,7.524318009093069
1550620800000.0,2019-02-20 00:00:00,BTC/USDT,3907.35,3986.98,3870.66,3969.74,36205.14085,142571564.56112987,250176.0,72.87694392103404,3680.695714285714,55.09819453802538,38.059101223145845,17.039093314879533
1550707200000.0,2019-02-21 00:00:00,BTC/USDT,3969.74,4016.48,3901.03,3937.31,31103.884728,122714273.87417652,209571.0,69.606127901595,3719.1892857142857,64.45447797698216,37.9323077296821,26.52217024730006
1550793600000.0,2019-02-22 00:00:00,BTC/USDT,3937.31,3988.0,3926.65,3962.0,23943.16375,94739322.74557024,179588.0,70.68486756900894,3740.8292857142856,72.78913033686649,37.01356807165314,35.77556226521335
1550880000000.0,2019-02-23 00:00:00,BTC/USDT,3962.0,4162.02,3933.15,4117.76,33657.942883,135782959.41827348,231563.0,76.3802769932335,3773.156428571429,87.9887488445579,41.770549263475644,46.21819958108226
1550966400000.0,2019-02-24 00:00:00,BTC/USDT,4118.0,4198.0,3712.66,3743.56,62224.18689,244146803.51886997,410578.0,50.830387048478386,3777.6921428571427,77.1421340781908,24.739147597686824,52.40298648050397
1551052800000.0,2019-02-25 00:00:00,BTC/USDT,3743.56,3872.66,3740.0,3827.92,38102.966245,145285565.2031707,262716.0,54.52365508755622,3791.7542857142857,72.67527399082792,16.217830008259156,56.45744398256876
1551139200000.0,2019-02-26 00:00:00,BTC/USDT,3828.44,3841.51,3777.0,3809.23,28838.748036,109932596.10609365,213897.0,53.56371931256082,3804.452142857143,67.26542059735539,8.646381291829293,58.619039305526094
1551225600000.0,2019-02-27 00:00:00,BTC/USDT,3809.31,3838.85,3677.17,3818.07,31500.995466,119564023.12004228,201626.0,53.976448319976214,3819.3571428571427,62.78368223866937,3.331714346514616,59.451967892154755
1551312000000.0,2019-02-28 00:00:00,BTC/USDT,3818.04,3888.0,3763.87,3813.69,32561.961044,124703738.39336836,233849.0,53.721669340526944,3835.2950000000005,58.307584225020946,-0.91550693370705,59.223091158727996
1551398400000.0,2019-03-01 00:00:00,BTC/USDT,3814.26,3857.0,3813.01,3823.0,23174.57217,88851336.5211179,179860.0,54.21635566249893,3851.047142857143,54.69148004888302,-3.625288887875982,58.316768936759004
1551484800000.0,2019-03-02 00:00:00,BTC/USDT,3822.17,3841.31,3772.25,3819.93,19445.838355,74175357.77882297,149854.0,54.01132894502361,3865.441428571429,51.0675793638452,-5.799351658331048,56.866931022176246
1551571200000.0,2019-03-03 00:00:00,BTC/USDT,3819.97,3835.0,3781.32,3807.75,16718.16541,63791898.99159701,127681.0,53.15251798879621,3875.4535714285716,46.93336198089992,-7.946855233021061,54.88021721392098
1551657600000.0,2019-03-04 00:00:00,BTC/USDT,3807.32,3830.0,3670.69,3715.3,34742.84166,129739738.23815794,218615.0,47.03870213114412,3862.360714285714,37.67372223428083,-13.765195983712118,51.43891821799295
1551744000000.0,2019-03-05 00:00:00,BTC/USDT,3716.1,3877.1,3703.55,3857.73,32962.536162,124945530.76214452,202444.0,55.526073856545196,3858.785,38.311357279741515,-10.502048750601148,48.81340603034266
1551830400000.0,2019-03-06 00:00:00,BTC/USDT,3857.58,3907.0,3813.09,3861.84,24775.11883,95417637.5889866,165101.0,55.74646170022322,3851.077857142857,38.68821150358326,-8.100155621407524,46.788367124990785
1551916800000.0,2019-03-07 00:00:00,BTC/USDT,3861.84,3905.4,3840.4,3873.64,26455.257661,102585458.38333897,180520.0,56.4142693122092,3846.5299999999997,39.30777885354428,-5.984470617157207,45.292249470701485
1552003200000.0,2019-03-08 00:00:00,BTC/USDT,3873.63,3932.0,3800.0,3864.89,34730.366592,135000852.01035947,211534.0,55.74252999296743,3839.593571428571,38.89821903458869,-5.115224348890237,44.01344338347893
1552089600000.0,2019-03-09 00:00:00,BTC/USDT,3864.88,3971.75,3854.75,3943.04,30979.747653,121353606.96803357,206869.0,60.29044589671827,3827.113571428571,42.81649109064119,-0.9575618342701873,43.77405292491138
1552176000000.0,2019-03-10 00:00:00,BTC/USDT,3943.43,3943.43,3881.69,3916.82,23187.561412,90693949.72150733,167920.0,58.13205593312342,3839.4892857142854,43.98412677917031,0.16805908340714382,43.81606769576317
1552262400000.0,2019-03-11 00:00:00,BTC/USDT,3915.99,3936.98,3830.0,3871.61,38066.885705,147721971.09446937,209916.0,54.50852204935009,3842.61,41.807596141282374,-1.606777243584638,43.41437338486701
1552348800000.0,2019-03-12 00:00:00,BTC/USDT,3871.61,3905.2,3826.06,3882.73,26921.008622,104393849.44844826,182885.0,55.24742874226538,3847.86,40.307045914420996,-2.4858619763568157,42.79290789077781
1552435200000.0,2019-03-13 00:00:00,BTC/USDT,3882.69,3893.56,3840.0,3866.0,24461.008757,94680049.46033753,186572.0,53.83076765809281,3851.2835714285716,37.71339898260021,-4.063607126542081,41.77700610914229
1552521600000.0,2019-03-14 00:00:00,BTC/USDT,3866.0,3920.0,3810.43,3877.12,27048.74853,104673038.77602254,196651.0,54.66291647915413,3855.8142857142857,35.91856231896554,-4.686755032141399,40.60531735110694
1552608000000.0,2019-03-15 00:00:00,BTC/USDT,3877.12,3939.22,3872.2,3923.76,21740.061498,84919900.71744472,163866.0,58.0760187707773,3863.0114285714285,36.8873619116639,-2.974364351554435,39.86172626321834
1552694400000.0,2019-03-16 00:00:00,BTC/USDT,3924.46,4056.98,3921.98,4005.98,28568.376124,114227606.40681696,216198.0,63.31860078171042,3876.300714285714,42.17277035606003,1.8488352742733554,40.32393508178667
1552780800000.0,2019-03-17 00:00:00,BTC/USDT,4005.98,4012.0,3950.01,3981.14,18814.255577,74893913.05776027,146953.0,60.84315595841947,3888.6857142857143,44.52562631409501,3.361352985846665,41.16427332824834
1552867200000.0,2019-03-18 00:00:00,BTC/USDT,3981.85,4037.0,3953.33,3987.81,22454.47801,89526258.38910636,157876.0,61.28088592478848,3908.1507142857145,46.36922058842856,4.1639578081441755,42.205262780284386
1552953600000.0,2019-03-19 00:00:00,BTC/USDT,3987.83,4031.0,3970.0,4015.53,19893.741815,79503748.36263466,147394.0,63.12578841160515,3919.4221428571427,49.03334714844004,5.462467494524525,43.57087965391552
1553040000000.0,2019-03-20 00:00:00,BTC/USDT,4017.48,4050.0,3980.5,4043.04,23432.300255,94019734.23326427,175036.0,64.91260970827021,3932.3650000000002,52.31716873710684,6.997031266553051,45.32013747055379
1553126400000.0,2019-03-21 00:00:00,BTC/USDT,4043.04,4069.32,3880.01,3980.64,35997.682119,144010401.50845116,236100.0,58.04222421318722,3940.007857142857,50.73784365406573,4.334164946809544,46.403678707256184
1553212800000.0,2019-03-22 00:00:00,BTC/USDT,3980.85,4008.0,3968.25,3986.93,20022.606318,79861943.8108997,153703.0,58.51882399119186,3948.725,49.34211025504146,2.350745238228221,46.99136501681324
1553299200000.0,2019-03-23 00:00:00,BTC/USDT,3987.89,4018.83,3978.01,4006.01,17302.604318,69169819.8628637,143155.0,60.00298615077186,3953.2228571428573,48.86541446318279,1.4992395570956347,47.36617490608715
1553385600000.0,2019-03-24 00:00:00,BTC/USDT,4006.01,4006.02,3950.0,3992.18,17179.850648,68524082.74695624,131087.0,58.37268272670986,3958.6057142857144,47.18070387007947,-0.14837682880614977,47.32908069888562
1553472000000.0,2019-03-25 00:00:00,BTC/USDT,3991.35,3999.3,3888.71,3936.12,33192.890217,131507366.37512892,227739.0,52.1833589332743,3963.213571428572,42.04071928183566,-4.230689133639963,46.271408415475626
1553558400000.0,2019-03-26 00:00:00,BTC/USDT,3935.47,3958.98,3894.0,3948.55,29349.537627,115330070.99071544,192418.0,53.36410520382375,3967.915,38.23741590330019,-6.427194009740354,44.66460991304054
1553644800000.0,2019-03-27 00:00:00,BTC/USDT,3948.77,4048.0,3936.15,4038.05,32364.555852,129681258.0162135,224309.0,60.858717319525354,3980.2042857142856,40.11143254123317,-3.642541897445902,43.75397443867907
1553731200000.0,2019-03-28 00:00:00,BTC/USDT,4039.58,4039.7,4002.0,4027.81,20089.293875,80822230.57984656,157060.0,59.6770431337952,3990.9678571428567,40.61229594163706,-2.5133427976336122,43.12563873927067
1553817600000.0,2019-03-29 00:00:00,BTC/USDT,4028.22,4123.71,4024.03,4103.25,30084.217444,122585822.5865048,203826.0,65.05960650429674,4003.7885714285717,45.08363278451225,1.5663952361932587,43.51723754831899
1553904000000.0,2019-03-30 00:00:00,BTC/USDT,4104.24,4140.0,4052.0,4106.97,19509.292601,79853835.581824,162463.0,65.30554290895195,4011.0021428571426,48.44691659388627,3.9437432364538267,44.503173357432445
1553990400000.0,2019-03-31 00:00:00,BTC/USDT,4106.99,4116.12,4082.57,4103.95,13525.087433,55472147.12701675,124046.0,64.90612329736038,4019.7742857142853,50.48839701776478,4.788178928265864,45.70021808949892
1554076800000.0,2019-04-01 00:00:00,BTC/USDT,4102.44,4158.7,4067.0,4144.56,25507.067641,105388238.14788891,184268.0,67.76150897262306,4030.9707142857146,54.03448973304785,6.667417314839142,47.36707241820871
1554163200000.0,2019-04-02 00:00:00,BTC/USDT,4144.54,4897.99,4140.54,4857.29,105383.639263,489018726.75750667,609133.0,87.29686051060108,4091.096428571429,98.5822975689357,40.97218012058159,57.61011744835411
1554249600000.0,2019-04-03 00:00:00,BTC/USDT,4857.19,5275.01,4753.5,4932.6,109890.125743,548900970.9178842,692019.0,88.11628871591523,4154.636428571429,137.81970091804214,64.16766677575043,73.65203414229171
1554336000000.0,2019-04-04 00:00:00,BTC/USDT,4932.59,5039.08,4777.0,4898.66,61054.254168,301411332.0090243,419141.0,85.4413620608627,4220.209285714286,165.93406458418394,73.82562435351377,92.10844023067017
1554422400000.0,2019-04-05 00:00:00,BTC/USDT,4898.64,5028.22,4880.62,5004.95,39768.552806,197660830.71096665,292375.0,86.7934651791963,4292.925,193.15478540679942,80.8370761409034,112.31770926589601
1554508800000.0,2019-04-06 00:00:00,BTC/USDT,5004.96,5205.0,4928.59,5043.89,41770.842313,210963411.61313188,281237.0,87.2602722641707,4367.059285714286,215.39842769253482,82.46457474131103,132.9338529512238
1554595200000.0,2019-04-07 00:00:00,BTC/USDT,5042.07,5234.0,5026.0,5170.27,37615.486804,192916750.5719041,274084.0,88.6611052781901,4451.208571428571,238.610057401409,84.54096356014816,154.06909384126084
1554681600000.0,2019-04-08 00:00:00,BTC/USDT,5170.27,5305.0,5039.0,5236.9,50178.430782,260487077.7675668,350828.0,89.32740899235561,4544.121428571429,258.8284757366637,83.80750551632227,175.0209702203414
1554768000000.0,2019-04-09 00:00:00,BTC/USDT,5238.38,5238.4,5076.68,5150.0,34067.012311,175633627.31637353,253381.0,82.51690737351335,4629.939285714286,267.34717217125853,73.8609615607337,193.48621061052484
1554854400000.0,2019-04-10 00:00:00,BTC/USDT,5150.0,5422.0,5135.0,5308.25,40073.620471,210870034.51205528,260967.0,84.79097949638764,4720.667857142857,280.920475017082,69.94741152524574,210.97306349183629
1554940800000.0,2019-04-11 00:00:00,BTC/USDT,5307.86,5332.67,4927.0,5017.37,54696.600686,277736905.85749793,369304.0,67.42937252969556,4791.350714285714,271.8007750783772,48.66216926923275,223.13860580914448
1555027200000.0,2019-04-12 00:00:00,BTC/USDT,5017.37,5080.58,4861.22,5048.01,33276.678614,166485761.0793121,226036.0,68.16872892207296,4858.833571428571,263.6137489539515,32.38011451584558,231.2336344381059
1555113600000.0,2019-04-13 00:00:00,BTC/USDT,5047.0,5099.0,5004.0,5045.22,17292.456802,87375984.44461507,138674.0,68.01732143286532,4925.851428571428,254.2749872594959,18.433082257112005,235.8419050023839
1555200000000.0,2019-04-14 00:00:00,BTC/USDT,5047.45,5152.99,5000.0,5131.3,18281.607739,92594930.42710131,131700.0,70.21536917558156,4999.233571428572,249.3705983712589,10.82295469509998,238.5476436761589
1555286400000.0,2019-04-15 00:00:00,BTC/USDT,5131.28,5167.38,4950.0,5024.95,29057.191581,147687551.9414771,204944.0,64.3327054548361,5062.118571428572,236.66983594616795,-1.5022461839927814,238.17208213016073
1555372800000.0,2019-04-16 00:00:00,BTC/USDT,5024.95,5197.72,5003.94,5173.72,24242.229493,123581651.71216355,168550.0,68.32988806860399,5084.720714285714,232.95638623767445,-4.1725567139890245,237.12894295166348
1555459200000.0,2019-04-17 00:00:00,BTC/USDT,5173.72,5230.4,5146.8,5202.82,23307.536134,120972345.51821636,179490.0,69.06029075021496,5104.022142857143,229.40009808900686,-6.183075890125309,235.58317397913217
1555545600000.0,2019-04-18 00:00:00,BTC/USDT,5202.41,5287.0,5198.8,5258.44,22619.239001,118573129.86520115,167110.0,70.46248873893254,5129.720714285714,227.57660663055412,-6.405253878862453,233.98186050941658
1555632000000.0,2019-04-19 00:00:00,BTC/USDT,5258.44,5320.0,5175.0,5258.68,24611.236323,128937309.63806376,178148.0,70.46870802451679,5147.844285714286,223.87986304902552,-8.081597968312877,231.9614610173384
1555718400000.0,2019-04-20 00:00:00,BTC/USDT,5258.68,5333.42,5230.1,5291.73,19168.908274,101343660.15324435,157080.0,71.36291951277877,5165.547142857142,220.66069979916665,-9.040608974537406,229.70130877370406
1555804800000.0,2019-04-21 00:00:00,BTC/USDT,5292.91,5314.35,5165.0,5256.14,25549.570939,133929931.15068737,210494.0,68.94198636246098,5171.680714285714,213.78901867471996,-12.729832079187304,226.51885075390726
1555891200000.0,2019-04-22 00:00:00,BTC/USDT,5257.41,5400.0,5208.35,5357.14,29563.852309,156632202.9709961,210361.0,71.85954365686838,5180.269285714285,212.14839536572163,-11.496364310548529,223.64475967627016
1555977600000.0,2019-04-23 00:00:00,BTC/USDT,5357.14,5600.0,5332.41,5493.31,41262.103917,227154061.8577141,282563.0,75.23702722158865,5204.791428571429,216.80588633637035,-5.471098671919833,222.27698500829018
1556064000000.0,2019-04-24 00:00:00,BTC/USDT,5490.91,5582.2,5333.35,5415.0,48224.152413,262493252.9358424,339599.0,70.03137409374052,5212.416428571429,213.76149379344588,-6.812392971875454,220.57388676532133
1556150400000.0,2019-04-25 00:00:00,BTC/USDT,5415.0,5491.84,5102.0,5219.9,49636.089948,265091565.61466023,331089.0,59.066374025459695,5226.882857142858,197.64575662894003,-18.34250410910505,215.98826073804508
1556236800000.0,2019-04-26 00:00:00,BTC/USDT,5220.47,5510.0,5161.62,5314.1,48912.294513,259659705.6513858,333183.0,62.14802108269767,5245.889285714286,188.34354032034844,-22.115776334157317,210.45931665450576
1556323200000.0,2019-04-27 00:00:00,BTC/USDT,5315.0,5342.5,5257.67,5295.69,15422.896935,81749716.42174439,145733.0,61.17864982724022,5263.78,177.9276527609063,-26.025331114879577,203.9529838757859
1556409600000.0,2019-04-28 00:00:00,BTC/USDT,5295.69,5340.0,5259.48,5307.52,14371.433869,76277087.37424076,127730.0,61.593208967635135,5276.367142857142,168.51295135877717,-28.352026013607002,196.86497737238417
1556496000000.0,2019-04-29 00:00:00,BTC/USDT,5309.81,5332.0,5178.8,5238.14,19918.135079,104822151.5144498,178472.0,57.7015265130928,5291.595,155.1822112078462,-33.34621293163039,188.52842413947658
1556582400000.0,2019-04-30 00:00:00,BTC/USDT,5238.14,5339.98,5192.15,5320.81,22238.06823,117309839.23079813,180989.0,60.87379959315643,5302.101428571428,147.85100282788608,-32.541937049272406,180.39293987715848
1556668800000.0,2019-05-01 00:00:00,BTC/USDT,5321.94,5402.0,5316.2,5383.2,17217.473216,92194935.6047804,161488.0,63.12165818976454,5314.9857142857145,144.20486274196446,-28.950461708155217,173.15532445011968
1556755200000.0,2019-05-02 00:00:00,BTC/USDT,5383.2,5538.0,5370.0,5492.87,22795.787835,124498567.2076544,181896.0,66.73903461941359,5331.730714285715,146.3536652632174,-21.441327349521828,167.79499261273924
1556841600000.0,2019-05-03 00:00:00,BTC/USDT,5494.81,5844.0,5477.57,5772.69,46297.172849,264435878.92811015,338298.0,73.80044979676997,5368.4457142857145,163.2144705924875,-3.664417616201405,166.8788882086889
1556928000000.0,2019-05-04 00:00:00,BTC/USDT,5770.62,5900.0,5587.45,5829.45,39682.408991,228942582.4507792,283145.0,74.96165975382414,5406.854285714287,178.49630725827228,9.293935239666723,169.20237201860556
1557014400000.0,2019-05-05 00:00:00,BTC/USDT,5829.83,5839.9,5696.0,5775.62,23822.543775,137653160.7660216,185365.0,71.71530882447365,5443.96,185.80665710357334,13.283428067974228,172.52322903559912
1557100800000.0,2019-05-06 00:00:00,BTC/USDT,5773.18,5805.0,5619.14,5747.79,25256.596325,144358553.85462248,230431.0,70.02683520215449,5471.863571428572,188.18867456359476,12.532356422396504,175.65631814119826
1557187200000.0,2019-05-07 00:00:00,BTC/USDT,5749.92,6028.41,5747.74,5846.34,39905.064422,236176663.81792104,301388.0,72.4962937161725,5497.08,194.08151648026796,14.740158671255756,179.3413578090122
1557273600000.0,2019-05-08 00:00:00,BTC/USDT,5846.34,6014.72,5772.2,5987.29,23074.05152,136245255.5572078,190966.0,75.59348506748307,5537.9578571428565,205.24607834939798,20.723776432308597,184.52230191708938
1557360000000.0,2019-05-09 00:00:00,BTC/USDT,5986.66,6224.55,5983.71,6209.18,27453.011436,167489934.34358987,227841.0,79.50603686672122,5608.620714285715,225.3272099396927,32.64392641808263,192.68328352161006
1557446400000.0,2019-05-10 00:00:00,BTC/USDT,6209.95,6468.92,6172.0,6373.33,36623.61079,231801342.4320928,283074.0,81.8270026313947,5684.28,248.94365173496954,45.00829457068758,203.93535716428195
1557532800000.0,2019-05-11 00:00:00,BTC/USDT,6375.16,7343.99,6372.85,7076.22,74022.424393,507216001.34340405,562540.0,88.06170995181522,5811.460714285715,307.0891553807105,82.52303857314283,224.56611680756768
